soil_moisture,temperature,rainfall,humidity,sunlight,ndvi,needs_water
9.95573304357061,41.49804837701884,13.535781270422476,60.64946970243202,2.8335045882300918,0.42306006058148715,1
28.917630821869707,17.146322821182096,59.64563168007516,65.04235477142926,12.845724665427515,0.6362780004284977,0
29.955469410168106,25.61523727624471,44.562155310994484,60.07332982651264,3.765511859111185,0.444286470148065,1
61.26290375178608,14.784375663658846,14.001358031549778,72.2470941893286,8.76191880704624,0.24313882322249672,1
52.34773294900866,21.199975446655124,57.446979955008686,65.08879728185333,1.5045694978263442,0.8480779017046496,0
71.63134777404515,32.95394299860494,57.10048907651419,22.224019741665142,1.7976679607602621,0.5577216585058259,0
61.46665092782794,15.582788600338386,41.234818331475225,44.341436080595216,9.601020367840222,0.40748039198693686,0
39.542883222406,28.60324184160138,18.037411011413973,58.72747487477214,8.622017954160691,0.16309180181966293,1
74.19173269661295,23.33443275417623,10.583511379599724,41.015794071854174,9.161948747447864,0.6282771767066138,0
19.192698192154833,11.650545420943136,76.58040387678314,75.82647078455071,3.7716448857552645,0.7760034639833578,0
6.930526216378141,39.85840772731022,52.465003060732414,40.43181720439935,12.81866779026689,0.6700490001737021,1
12.654068165929548,23.235300489372364,64.73931868587071,81.29473394424316,7.700501945898947,0.780175451866047,1
66.40054480069827,35.08564914403732,55.75764232401933,26.738697678518697,12.634578067224261,0.27398867033553564,0
44.259564571367925,23.32203163941761,66.35789321538311,76.55140519886999,2.9700466357045623,0.9273623828926113,0
18.708101217856154,39.9955302905211,12.999265579913875,29.67723526281511,5.861194118095359,0.3190666304500682,1
47.5888058837859,19.29505070172472,39.756017963763554,57.24122243297299,5.028226227861541,0.36342367965874994,1
17.946528730619313,23.1913807900063,53.36998164018347,40.64194983711381,10.06089912047035,0.5598636501990017,1
64.18723188160756,34.28365568829716,8.271191991617437,65.98675487816317,9.970857233261095,0.15415642157894788,1
42.92328342379261,20.99735408898742,11.996555946272665,32.01923278732779,6.838525519836439,0.5039587904948148,1
37.38680421820101,21.65942628272574,50.71860754007572,78.6327786681514,1.1937760506080357,0.30658022017025577,0
30.628527577569503,41.83434154925515,69.49646434030561,60.886709309315215,3.102468510159334,0.7492144947362043,1
58.57402041510552,27.779664822091263,52.83329431532781,91.58185232741394,1.6031880053159662,0.7562027073453713,0
35.75407189703819,32.060174517444736,2.89638507648605,71.94162631326358,11.164174830990145,0.6425878757123595,1
12.450243141868585,30.590791492915514,77.63463336722583,63.59164316026008,4.477258807573206,0.48734814025618933,1
15.030501680243802,36.49357270901031,11.160552072499605,81.3326952357073,2.415071642808078,0.39818721354312825,1
86.76130148670873,37.57840318213577,18.604978684199178,32.574605420942135,5.2500683833790935,0.8119695798792099,0
82.2293587101466,28.024196239049907,77.99738255237794,65.61939686915659,1.9274717939963524,0.555674895370984,0
64.47510637391372,19.42579439892478,61.68263973226999,46.23230796758813,12.746285618787963,0.5471734287566747,0
27.598946724059164,10.729607922399023,74.92613443028053,74.50327833171507,4.7800948161735874,0.24074631110612346,0
87.37999207455653,29.660904034058245,64.52957542464237,16.95755275930127,12.19680038667764,0.3247064382847326,0
71.19382683709254,36.41500266449982,52.138758000256004,49.21696772215313,9.192744290326306,0.43839143353466004,0
65.93566607851463,24.417273776373104,22.76423990904048,67.13615214663353,7.793283849087921,0.7090822742270732,0
43.195727682222035,15.270596495707657,26.15051533596203,51.85114691537282,6.705963965469481,0.826216792957127,0
28.140532756838518,19.21862633394051,75.78168584354958,34.03772765710008,9.248561281640653,0.9442882214639675,1
13.19323178304744,26.319645744379667,68.85004929245157,52.14794013435487,9.23530400255402,0.49194568116208115,1
81.72120370622655,36.773799007285334,28.759235875386118,82.97956203916209,1.126252729129173,0.5125634777854188,0
43.74098463585694,15.49610067418946,29.861393409656305,31.547121383850573,11.89340494634007,0.7628484328976182,1
22.200886007594576,29.588796022704454,23.81555122207078,44.37377309037146,5.415561045251829,0.40698158114001226,1
31.006313052805464,34.10779564641746,26.090411410000314,94.22684172001021,5.2392774585159465,0.5824143808112963,1
54.23366336006116,39.95352065071434,68.85339730310285,88.02537351123594,5.8790865265959305,0.6916138585088356,0
20.025686549834695,13.734518133723501,0.8405485271877478,17.717467370132454,9.223393663707208,0.3389997685637063,1
77.81221414785192,39.64453229326584,34.88420968876198,57.42655740816115,5.512212832596244,0.37367195950828086,0
69.47416003599285,29.246961125583343,75.42717428223263,20.23304214783068,5.485972743126434,0.43495250975125255,1
66.15435125582962,34.53445079783315,43.41090841462471,88.91239389261686,1.7615785555413233,0.612147868023555,0
41.72790838088382,11.720790706193775,36.03566321151228,50.32359301480247,5.999699973123139,0.3663323627969799,1
58.321251459707675,26.196740980499044,24.98958437596705,48.474960314240136,2.793741724525046,0.31653422600639497,0
54.648327357582524,29.9241495705854,5.913010388952307,36.835682547144856,11.267071048717364,0.26960657261825094,1
60.2369611321597,19.818682875930886,17.95891824220103,60.50551843137231,5.014132998367439,0.7974479182827502,0
12.177767296890572,23.812806659240085,7.236672794949701,26.599897839471424,12.530408776740044,0.8587771978110469,1
40.34362918450182,27.737540328947137,10.13595437723426,78.91640004284378,9.214336030803786,0.8737775565840111,0
8.537204778260861,27.681534072735356,13.081323530101585,54.296827587726696,10.073818417927884,0.8073069364890003,1
46.98921963578411,11.339568813018818,24.162354566742277,60.31703130513284,12.37301417683295,0.2598313785409034,0
33.03820304828675,24.063416530524556,0.8813343996428369,82.26437981236164,3.8672171897999807,0.22820155304379525,1
17.284556053613986,16.842180953351388,76.01151084745982,29.811901910795918,7.807491636307207,0.5493314633789985,1
13.789252256416889,39.33424249873119,9.905527414157964,29.014645867369254,1.4887096539347464,0.5671415624466652,1
54.94978863510553,41.25055968394669,30.651909788766964,48.66413382958769,2.2091042554683304,0.7362585539680555,1
19.50040232563532,19.58870068326621,70.36220477718244,77.89025929556804,5.399043039625455,0.3283046029249672,1
83.63521006202777,15.60593271203388,8.52543761526098,19.68364428161169,9.190022207499283,0.8947597358863137,0
54.39019687453357,17.02413283034698,38.688340140329665,78.61361631189965,10.980323228866414,0.3979438343961734,1
34.48393338546115,25.28807217129452,67.58268780331166,55.060527487344785,4.076850429681674,0.6122471607307823,1
55.227816775920424,37.984179171621705,44.55700992273121,59.941075995857965,9.988926563651287,0.8413708859374305,0
6.938329037524287,26.001158878004468,16.8274876338208,60.15087506233385,3.6914938893765994,0.5687584867897962,1
86.47753312552285,11.772545974889525,58.84076251300651,19.493391116617616,1.0726672733959726,0.7528459558666698,0
45.99579214014652,11.276339286820608,54.50728502940063,34.98166381745158,1.6529562994688116,0.7492209603258414,0
71.53249431627432,17.276510259931154,28.974872523753945,75.42379612117583,8.026703473668656,0.7820169972079483,0
12.032049993407277,36.96868088350172,3.7036129265100115,47.98144955914269,6.9657705531317635,0.7988386120375506,1
46.36595812124363,29.887377841124607,0.6291751916875121,59.84135858014834,4.245102735153187,0.46397035785492524,1
46.71009452013428,28.014651321161328,66.03143065017373,90.58948976212376,1.078574303233919,0.4408449941009739,0
84.71524867287354,20.207026962644548,25.724588924725484,18.7017414653889,7.816124191040815,0.792798480132109,0
53.59688445196641,39.741612961478,11.021591888472368,50.97442925390558,10.811279641955819,0.6137683142660385,1
45.24659908984108,20.597703838788238,41.48409809303857,43.901930627831845,1.8225385350805419,0.6361706270675802,1
27.692931362810953,36.71822120489429,73.66666365800721,23.515954095579296,9.83769348872569,0.4795338006352561,1
33.18336477411694,38.66891257522829,0.678469161791817,91.06354790078383,8.614511223568813,0.3112917269388047,1
49.257154210080714,25.466720422916374,4.491483254113158,91.91676717988346,6.7522572664136185,0.5155444554050712,0
42.30747412592897,38.61725662338377,33.36359460680579,39.91905233515255,1.5800962597126262,0.9257171726152551,1
6.837026789828086,18.857705196513507,54.077272540405076,90.7373288551263,12.082856996707548,0.38269350339838126,1
75.23481355652041,31.069869637864826,38.08803670136402,17.813888537942848,6.729291867120912,0.36760659309931004,1
81.17366560638017,12.81483995278036,71.80387507723238,93.47167922689616,5.795283530574449,0.2546273405512539,0
16.921172564881914,25.165894850956605,3.5267644429982514,81.87456131269316,11.337704825052818,0.5349443528078618,1
52.0930722008192,16.954617669067133,27.211269571499486,32.146417664897115,11.146938747804853,0.38082431671532563,1
14.228937996512702,12.008424893779292,28.10783115109766,62.96377231476708,9.727131436000285,0.6996989847971594,1
62.14040790838399,10.119216258483863,27.210178078907337,78.86394898954423,10.9523197948001,0.2580996653350016,0
28.904871626315707,20.392067726105868,39.01487296987125,40.543917120622325,2.491941771795287,0.3478499861564532,1
61.05092394881165,28.86497902517641,63.24616361556884,43.300143367426365,10.130986660964101,0.19948083958367196,1
66.79454221438502,24.567371124837035,25.430609312225386,65.31782204743413,4.9364089958095345,0.18317672372781882,0
70.33503681300084,19.656617552623874,59.55865653057621,26.76752407467503,11.409937521619334,0.8013147780018866,0
14.157980406251207,41.71840098484003,11.717237702325711,24.456848777792686,5.44277759184231,0.8747024837004201,1
82.86100683669667,40.064801279349695,44.85798845071602,34.984422249553944,1.6516474254409053,0.761111068295031,0
24.56818922606487,14.0209058187999,30.00704205324361,74.30077962776251,5.972562841244388,0.8421307761806377,1
8.180067274975281,23.283437653391832,43.13686418364565,44.32793811292453,10.081324420916335,0.2192769180296188,1
52.16245989827608,30.763101887795546,8.619980029779954,55.588657732143545,7.011184731752769,0.8685074249436409,0
36.5283941283073,33.471705520957975,76.27702774087268,30.636044544602612,10.16360694170762,0.5228318691766253,1
75.53212816625512,21.723908957103692,72.49712934414222,30.528453387965754,1.4232848903932842,0.7649150583446792,0
73.70137512546566,33.881018007531125,66.11170434325031,67.0361007387848,3.1259704432123483,0.6426058307340493,0
31.956805889930806,13.972800413141705,71.42262587104415,23.6700201494763,7.763295172513527,0.42989585286251175,1
85.99644858092832,20.61800400824655,11.735029614518888,68.4272581773125,5.623765046171579,0.36183922617560416,0
29.728016241910083,32.92586162418896,40.29774184157327,47.0561481879125,9.162108924042396,0.244504129834697,1
48.779855984695736,30.021849288332003,25.432732700521868,68.70167308941005,12.550650797445064,0.48012088118483087,0
26.757032698246235,36.79072687557296,70.99087530433269,45.53835816123909,8.918343528406167,0.5452821729036352,1
84.56370345416188,11.499424725348963,15.155014599957317,82.68417469195987,6.008354738591198,0.9364920753951498,0
18.991664494471543,15.580534970337553,17.595628411357787,19.444493537252335,7.508368221320088,0.17983238106298227,1
8.817402648347965,11.551826632702927,54.93715650840087,86.46378494497415,11.953917780354047,0.6221193297752583,1
41.983250100258225,16.147655175974762,7.111972727013454,36.49289417904762,9.075870959946556,0.5699958575426962,1
89.35192294474615,10.13704994025392,58.58937415333118,18.40337679723853,10.638153973054333,0.16831695224836468,0
80.79256763166768,26.13472965372372,21.45018306512979,59.9923537505746,4.618220909218402,0.41379386480201574,0
68.63168165384067,26.906060658184174,52.87482922137179,32.94833843048771,9.93185388205927,0.4883419384033246,1
80.71736172467462,31.052537004991834,69.84302290885283,51.73624985472958,2.6731764320783413,0.5454158093913666,0
80.94296437431838,22.31719831043339,48.76890985879925,79.18513648496828,9.99730739686261,0.3367648687923672,0
49.10296063284817,10.102646101925888,17.01469866288872,78.32374085985214,11.578703113629093,0.17728017591794243,1
31.853969405617406,31.56451694104439,3.9332420431373283,63.030849302673175,11.802789604641061,0.38507449028784313,1
70.62105672943399,11.737314807933203,3.5691177356052695,93.22975269261178,2.3990807326317722,0.8190894739468705,0
61.24120736925969,37.71745378616781,7.104950561120633,52.10008761967974,10.958584630884811,0.7962863010275071,1
36.76090695426535,10.724927606653996,46.385432997577276,18.151071228385067,2.31923827321644,0.29460061960133277,1
13.029666785228798,26.97520394421224,27.857428323252094,80.5540119848379,6.740763439393154,0.667040132526127,1
68.4771169646672,38.63737223633666,19.44855819167185,32.703509604548856,9.190258356233981,0.8889178998189374,0
27.309143853443498,28.319666425240964,17.544524623775295,29.09910471976196,6.81098933814099,0.2876861527588126,1
84.62911779537123,29.46933588940576,75.88652255224792,20.600793757319327,5.078915226521767,0.25294107216627715,0
25.482498875483202,31.811547146796983,9.505326071365952,41.231995491091105,9.205853889950262,0.16771701340536235,1
15.434424254976312,13.917083127374944,24.385152861812376,41.09271736433503,8.930545301282727,0.2879291717569855,1
75.64457713061702,31.597667225937904,37.71818096153545,39.221722557316184,7.994711861986805,0.8011620622604709,0
18.029166913081994,38.17135622441009,0.03596208594043304,62.455435181494195,7.341143977320783,0.8011917921296828,1
20.23780619340782,41.17506665073013,73.67625499805796,75.12337354624847,9.468878789468057,0.5823616616232078,1
55.9475372792717,24.177663979467106,7.927887260808308,90.02133749178714,5.836444680413818,0.41685158154714286,0
79.33777347118448,21.0241552536815,54.597648054893796,22.524006294411805,1.8252189729080603,0.7954243352015862,0
21.696946585738726,34.105907699082145,50.309238172999066,27.030546599051757,7.449454122294683,0.3060121947644589,1
31.377512196508057,27.371977219050066,64.72510840837897,62.187400841965385,9.681466626926039,0.2618831920784327,1
71.07941125050009,18.233748942560975,52.1110184449722,22.850847510180827,4.589918891392802,0.22136817434620867,1
87.60524621518222,15.509052319030495,61.55099337727836,44.66114276954103,2.689013657631188,0.8310607572179288,0
47.5630008271991,15.447369618967798,33.6998887030822,64.96417844368295,11.942094329945428,0.7218743841754306,0
17.231287716856315,24.693665171396866,39.096359564129855,77.44360256310893,11.36499597695435,0.6496690270635361,0
6.184584455197131,15.443980979700804,56.13296817315355,32.407942996642525,8.42121063149583,0.7319739697686996,1
24.5207625499027,10.631006208367545,45.474137684404084,68.43884512776094,10.439285844448914,0.26478295376179806,1
16.204888511854286,11.66684079903008,40.923084021337594,66.66957326777705,12.62566377729306,0.4578312699929572,1
62.60098725709288,39.7563054064949,16.44467248436395,83.76929010066516,7.83110776872209,0.8012921835313103,0
15.355762893425146,12.334762917124344,20.64866086451003,40.099799661119235,3.930180215204078,0.8834124075848795,1
48.038044187753805,12.341782098590706,28.679779284751483,75.00734919105412,8.665743886391455,0.560476507137873,0
64.01230702964534,24.438030257073038,0.7427508338802546,75.15998915531956,11.975124113205446,0.2476491568663829,0
54.3949117837767,17.843209034721042,33.38907596641896,34.1355633593006,9.28177841678176,0.9328138659301596,0
21.9809303911049,40.806203269519926,0.22147806111302515,64.69262702067421,1.3148846937928376,0.46602283311260795,1
73.35058472549233,39.15154686392974,45.20123487370694,69.01296701347714,12.005591246350189,0.4051957312699427,1
65.80960601734314,22.951783957480547,56.32230151778791,36.9542730097819,10.044103063047615,0.24599273257198176,0
67.81364033282105,24.359408621320295,44.971890529210114,51.143999629171134,5.821972160768777,0.16010369679577208,0
16.13990888237163,22.003636898418247,55.481597856390074,49.86221818051944,12.84990267218879,0.6329386713215845,1
15.51907331027929,11.211715732580103,0.001053484496598145,76.8807654696829,9.660151994026563,0.6399448149075354,1
83.84281683555315,19.371098856150677,4.755357862744765,15.055300473099491,10.9052929820283,0.3373929093776484,0
38.79414647511995,13.925551027583492,55.876995270044425,55.08212891653546,12.317998710998042,0.27958940491772566,0
30.58063880137988,13.275850560483928,64.23201183654164,29.74726508510492,1.474941576652793,0.5724070403991468,1
46.529643854880334,27.94757033396441,57.416125671151555,66.74735744443471,10.293038128440143,0.4983254840468949,0
61.343458084904505,13.160475446833992,53.04097940428413,69.42950903767597,5.636157224293624,0.3929232304233591,0
86.22797684899244,13.293802361448435,56.5906131049248,55.09012069548666,11.428900154785296,0.32458628957937713,0
29.347929284974676,25.376438874219154,59.16719406369326,58.362363342752815,11.546750271198796,0.8374446866063812,1
83.6087164915223,24.15303568392444,57.95019986940554,40.20465512441349,10.943421646032313,0.9370623672843995,0
7.113056767831787,14.40431312423582,59.04067821506718,40.06581434402971,10.350407027833523,0.4344653859061789,1
52.1918335977801,10.142368793883616,5.921576593214466,74.60936478802884,10.531394015499194,0.7085046288785335,0
58.88788449289223,16.175182136571003,5.061724119569977,25.53850939410558,4.558630008659291,0.8424377714630062,0
14.00127931881403,17.548552133825304,28.889595458355117,76.72026517546344,5.87833847351669,0.17154942465236925,1
16.928865750432575,35.60795019548377,42.20773716390365,67.40105452815403,2.3806586884367316,0.8764519043969476,1
40.624717141885824,39.29402721687088,61.00952431373821,85.75797477243984,10.96709826233937,0.5493191942958338,0
87.12971253217044,22.99022071961503,26.776625503281004,35.8115753759838,8.752077709895904,0.5953994083218719,0
55.66361702492169,22.96085524803129,22.009366130690786,55.494324145296325,8.352600581399422,0.5818986557179995,0
84.30697383601796,32.79940108031573,62.51586464948236,18.11916092233855,3.9529364692785736,0.3443417547271589,0
73.37067782710251,30.061504502550047,19.946948116319597,88.00052600438282,8.38043300861908,0.7757931527925697,0
44.72743613219978,15.892485974189093,65.66731014515707,69.03131685433266,6.454620702173848,0.7358706980285612,0
71.70489318643594,13.446051913467564,14.170683977603087,64.83001992571533,12.943225679987401,0.22663387921466638,0
6.516126638043957,24.003580500961625,28.757881829798144,73.61513607892826,11.356819272849254,0.6002332596012345,1
14.27723972508747,28.074507621208415,32.086048754111225,37.746308540749155,7.3117945828786866,0.9156209613640724,1
75.50143226503259,14.438643301081896,23.96083578461143,63.308821500178745,10.701466807584104,0.8469259547409672,0
72.72945250763875,19.384751789070226,0.26855311096101175,79.07375283241961,2.9740600103000596,0.6507234970789957,0
24.774463067146865,19.790175885778396,18.84074062569983,22.22355557632514,2.2168059895192185,0.3089546750088539,1
50.11541520091954,18.36154243277325,27.0122847103099,91.70535114322394,8.567809596104368,0.42777850402136175,0
56.51134475950093,24.744360521337313,25.089991562133022,86.35094420010543,9.721429935266713,0.270286455568818,0
78.75781107096095,30.898034698231633,62.844439718176574,92.04150671249712,1.6366772718336149,0.8075444919916787,0
56.26410837379168,26.300476275711755,3.789421002917841,79.66788072252835,3.4115602143738446,0.7729366650180102,0
40.06858338826283,16.446609991915015,31.115895972419256,38.54488739514562,7.447215723069685,0.8782866458685414,0
36.805643689610534,13.294049505516792,3.0012364463553,61.52443741077235,1.7537991950658975,0.2007164379767439,1
41.19997734174834,36.29985481275841,74.45180529032075,24.612993779071893,6.088634035404397,0.9217707853195938,0
60.41413717429781,25.337749846969142,63.21675496248771,75.33333853328449,6.784957353499612,0.9231418692658342,0
78.73670369894762,11.98845389228407,78.57292793904108,27.291173279425102,12.06171678566011,0.6895278348402899,0
43.581234976485476,18.259887988785856,72.81284253568148,84.34591479393856,4.788117956750568,0.8553985997120067,0
26.06636285086544,35.72908090829296,25.26502176928675,34.244556201024906,3.0240216812204133,0.5007502985461132,1
25.116300854794396,34.0552423927536,55.326672986446425,27.832952582634203,1.090099104627693,0.4007234408044583,1
68.41121382069295,38.02613225271609,24.52432699827267,20.672349095277802,2.4592972725237816,0.2734947648038676,1
74.40834489103239,29.266810432054147,71.05689503436992,71.90921024406492,10.010391985853893,0.17526357593180303,0
13.948636787600622,23.53298989945776,32.86022959738731,29.896302152401866,6.339062589593759,0.18359788217978962,1
10.657502841190144,23.65231992174242,30.071003352338572,30.813424964937592,3.3847005128387826,0.7032533660832768,1
55.5268614192984,16.2080014237742,73.12549953866667,28.575728309022264,12.196332331864806,0.4192597324082329,0
17.424725756379353,30.82556676857222,66.93922300958835,39.46360979747954,10.45045982126469,0.19324933964580307,1
75.096456188789,28.72220019497133,77.31308426914413,90.2969147302715,2.3723762961981767,0.2397618476689235,0
31.378447283546326,14.955661165722749,5.319046845955748,53.929734233945766,4.227488258720194,0.6822270119712798,0
17.229114302547124,38.341213441452,19.46711024310879,35.87023514446134,11.19329779031555,0.9009441722417132,1
83.28249016143327,21.790982505939105,24.068619829363655,28.631260776356704,9.309180013569042,0.47638255385432793,0
19.070196432498644,11.591640496674191,33.948164876380964,16.51211357643504,12.346542571148456,0.7721260539955991,1
29.201206998724523,20.492189464953082,37.85040367588288,44.199411765467794,1.9149932568356829,0.9288654480912645,0
18.057138591324986,37.83541487077042,23.31779424533904,23.80491793808657,10.30493467502476,0.7166394391154275,1
14.816655411555173,39.342610747577105,63.23603385160227,17.160959653533006,1.9169369901227737,0.728405146667667,1
6.797581388597402,25.692749352308272,17.85953155880452,23.238376474866634,5.039943228306193,0.6427206353453759,1
9.70860977896211,40.60287808234938,55.72138506392904,40.481721311392505,10.008025218103912,0.9321412117507457,1
19.844525029547476,38.00773789478323,68.14146524736779,75.06909611506308,9.532119691031546,0.38984482748454186,1
